POSTAL,LATITUDE,LONGITUDE
149053,1.287617926,103.8033911
629651,1.314562713,103.6740041
596315,1.342508522,103.7750047
609187,1.308026734,103.7386469
679411,1.370676769,103.7727138
618310,1.338203977,103.7180895
627460,1.318460647,103.7011765
718926,1.446755102,103.7162342
269906,1.31824147,103.7980526
640494,1.349507502,103.724914
670436,1.382259136,103.7702689
589880,1.340784441,103.787627
627647,1.255404025,103.6977111
597658,1.333414181,103.7586155
609254,1.304277258,103.7510306
680656,1.400216285,103.750393
277294,1.31896818,103.7821833
267623,1.326735407,103.7980371
678058,1.35922843,103.7676464
278618,1.317163108,103.7873403
287144,1.330090013,103.8086744
627772,1.26147421,103.6751136
689884,1.383239387,103.7498534
278073,1.309707191,103.7976406
279092,1.312362848,103.7831451
627842,1.30345199,103.6849295
141103,1.308192316,103.8000981
588235,1.335629073,103.7861943
729663,1.407876909,103.7508795
600302,1.344687884,103.7344667
139408,1.302885729,103.7877012
267384,1.325266068,103.7942186
670514,1.387587532,103.7673854
637125,1.346477403,103.6893509
688196,1.374400528,103.7395666
119785,1.279024408,103.789023
669823,1.358180764,103.758552
648563,1.353728819,103.698169
138628,1.298064293,103.7901156
640857,1.348026029,103.6967378
690105,1.35136604190042,103.736680956412
692105,1.3511161860454,103.735776794081
640647,1.340111291,103.6973881
640620,1.341454729,103.6994817
640401,1.353424941,103.7214427
688755,1.390035711,103.7506965
629707,1.326524814,103.688367
650284,1.346699052,103.7572767
289931,1.331548645,103.8126485
641679,1.344267256,103.7058337
677934,1.396194327,103.7535461
677935,1.396194327,103.7535461
277582,1.330289936,103.7916097
669070,1.359668746,103.7579616
651472,1.35933007,103.7432215
640686,1.341434635,103.704368
639632,1.352753093,103.6872161
276228,1.312829558,103.7816728
680664,1.402296185,103.7504385
680402,1.379202527,103.7394381
650432,1.360533586,103.7423646
275979,1.326524064,103.7906861
275980,1.326524064,103.7906861
629657,1.315911622,103.6733911
266392,1.318585788,103.8058553
669596,1.35682179,103.760464
128166,1.308771865,103.7635782
266869,1.318716144,103.7894338
640964,1.342010958,103.6926633
118818,1.289927921,103.7762802
278246,1.310514593,103.7978349
269662,1.317572551,103.8011993
278685,1.332170201,103.7907148
669891,1.357716028,103.76061
140170,1.290911282,103.8031208
680785,1.394855245,103.7480441
278048,1.309343548,103.798404
269262,1.31879754,103.7945651
639657,1.352322086,103.6878858
117543,1.296786443,103.7803449
658289,1.368592499,103.7516492
678383,1.358614494,103.769158
277606,1.329267748,103.7935977
739708,1.415959641,103.7585444
640906,1.341220505,103.6852284
680208,1.381460756,103.7481827
640405,1.354221279,103.7214393
628475,1.32922859,103.6958262
658672,1.370677703,103.7526146
688731,1.389724892,103.7520638
286682,1.328365811,103.8058635
118080,1.278407311,103.790299
679638,1.371785331,103.7670627
598485,1.344173154,103.7669799
637851,1.309126259,103.6306066
278832,1.314089405,103.7820012
599009,1.335861876,103.7688814
111013,1.285596158,103.7767358
640412,1.353251021,103.7261403
640404,1.353922892,103.7225057
643273,1.351832419,103.7040078
279109,1.311717741,103.7843864
119169,1.280294756,103.788056
129963,1.308621351,103.7667962
669697,1.377985217,103.758872
279982,1.331270667,103.7946716
651319,1.36093482,103.7463764
650296,1.34353706,103.7469071
650277,1.347377146,103.758003
638950,1.319624281,103.6467023
658569,1.369410775,103.7509539
268196,1.317250928,103.8033596
671613,1.384236786,103.7618809
636905,1.270473,103.6290331
269724,1.32449621,103.8091879
269710,1.324285599,103.8094885
597892,1.34368504,103.7711872
658074,1.349000733,103.7489079
597858,1.342381308,103.7722044
286894,1.337663892,103.8051639
680615,1.400899072,103.7448897
629357,1.29717984,103.6696429
669469,1.355328232,103.7590318
598660,1.345617658,103.7675017
670102,1.379107628,103.7681538
677940,1.396700856,103.7534324
609776,1.343144358,103.7340889
670146,1.375528386,103.7661852
688737,1.389805929,103.7517135
278774,1.314925295,103.7815339
119354,1.279428784,103.7901735
269050,1.324532298,103.8019753
640754,1.348664926,103.7003771
729925,1.405713405,103.7575034
279844,1.331196713,103.7907148
650511,1.35272298,103.7537964
267928,1.314996707,103.7967391
276554,1.323915905,103.7926267
598856,1.341041253,103.7655917
129231,1.322411325,103.7552093
597860,1.342491569,103.7717472
589328,1.347087131,103.776501
266699,1.319890943,103.801437
598316,1.332720963,103.7804246
678148,1.373380102,103.7631393
627942,1.331326489,103.7057839
628972,1.32606066,103.674618
684801,1.375135757,103.7430316
131012,1.304780771,103.7851865
648762,1.351305756,103.7008443
279079,1.312786298,103.7833176
670217,1.374908823,103.7735478
127531,1.316780589,103.7544137
269118,1.32416586,103.8041822
276590,1.320671878,103.7895356
276206,1.312308171,103.7820926
589172,1.34230014,103.7850713
126991,1.314454331,103.7553916
639041,1.334108175,103.6442838
287240,1.32714891,103.8082042
637579,1.314947323,103.627711
587783,1.346597192,103.7769765
587782,1.346597192,103.7769765
638952,1.318811453,103.646298
640713,1.343657113,103.6960642
683687,1.403685594,103.751205
119574,1.279609737,103.7999536
596221,1.340763153,103.7699305
637145,1.353643093,103.6940031
138895,1.298435728,103.7936458
138883,1.298590766,103.793
596255,1.335609873,103.7705689
128139,1.308536797,103.76279
267485,1.323327283,103.795655
640180,1.348054764,103.7081085
658571,1.369514898,103.7509235
671541,1.382748276,103.7629721
629155,1.323176806,103.7003114
276291,1.330731697,103.7883918
588498,1.341438387,103.7820667
681669,1.402249292,103.7482744
127400,1.31240436,103.7582728
277390,1.31837642,103.7873212
119163,1.280537498,103.7885341
276494,1.328278066,103.7947899
669624,1.353694674,103.7611232
270013,1.309707378,103.7890999
270007,1.311288236,103.7872306
268192,1.317081311,103.803619
279756,1.323737821,103.7844441
276455,1.326211441,103.792812
278229,1.310927264,103.7980183
269865,1.314954163,103.7984541
129191,1.323695589,103.7558497
277465,1.321223529,103.7892683
658641,1.370249552,103.7512063
597334,1.329167031,103.7673463
276939,1.316265467,103.7795464
658637,1.370244982,103.7510987
679800,1.371477704,103.7691448
618358,1.338872921,103.7170461
670466,1.386942955,103.7732991
275887,1.327524514,103.7904484
659554,1.343728084,103.7536313
269717,1.324373542,103.8093578
658650,1.370630218,103.7516093
648702,1.351644147,103.6987297
118681,1.289099999,103.7765235
267922,1.316830014,103.7984952
278692,1.330360356,103.7891961
127750,1.312703024,103.758527
121423,1.309508552,103.77022
131002,1.302886624,103.7836853
637707,1.291400176,103.6231156
289973,1.336301965,103.8132314
636945,1.276381455,103.631722
127753,1.313025143,103.7583799
587883,1.343942938,103.7880447
587884,1.343942938,103.7880447
278094,1.311936598,103.7989169
688653,1.392863037,103.7524167
689011,1.377756451,103.7461553
680280,1.380831899,103.7429397
680285,1.380122557,103.7418857
287532,1.328125214,103.8087767
638157,1.339078969,103.6907241
638182,1.338891458,103.6906063
680675,1.401346557,103.7459906
718865,1.443073646,103.7217233
119044,1.292876206,103.769014
288500,1.327281533,103.8099389
598393,1.345338003,103.7668052
120380,1.318344291,103.767572
610122,1.335985469,103.723866
729915,1.406737615,103.7592296
597503,1.328711913,103.767877
277908,1.328154669,103.7935005
599801,1.334693168,103.7715988
279556,1.323137472,103.786588
588618,1.338796055,103.7891842
689959,1.386173503,103.7441406
287158,1.330618127,103.8085309
276978,1.316089516,103.7814467
287661,1.328826604,103.8077499
269376,1.3219206,103.8003728
266924,1.322960377,103.8081322
267371,1.324572229,103.7948711
266831,1.317865245,103.7911263
596882,1.341024144,103.7700407
128519,1.30551695,103.7643348
648704,1.351648422,103.698586
129067,1.321041223,103.7557033
682297,1.377351206,103.743105
627771,1.261434602,103.6750589
678902,1.372256759,103.7653226
629028,1.329047316,103.6747383
627480,1.266577376,103.6756516
597052,1.343987716,103.7737655
627470,1.277947079,103.673582
639977,1.347492488,103.6834119
138993,1.287396131,103.797749
269943,1.320054984,103.7923967
289342,1.333207326,103.8066022
640684,1.344296855,103.7040989
640764,1.349397037,103.6984496
597195,1.325424228,103.7683005
279780,1.33239502,103.7909771
287225,1.326597795,103.808926
269576,1.322764679,103.8060547
598746,1.358124638,103.7636615
637740,1.301129482,103.6283019
278469,1.308228981,103.7990416
269264,1.318078732,103.7955494
640514,1.346748456,103.7201532
267452,1.323985712,103.795632
678673,1.391730927,103.7557408
688577,1.391327837,103.7510384
269937,1.319539692,103.7938754
597401,1.326597564,103.7675473
128147,1.308260295,103.7629956
640748,1.347753371,103.6979687
119633,1.291507929,103.7728015
669458,1.354920092,103.7589514
278478,1.309156815,103.7977971
637097,1.275083623,103.6353805
596807,1.338418927,103.7653352
289863,1.335285104,103.8064827
140151,1.294571007,103.8030418
269580,1.322684642,103.8062549
658491,1.371420334,103.7515538
588486,1.340949975,103.7816639
597573,1.346827747,103.7646104
658689,1.371792854,103.7524645
289130,1.333336281,103.8056861
597870,1.342769084,103.7713165
588278,1.336802096,103.7864097
120344,1.31812074,103.7690884
289883,1.325130614,103.8126699
289900,1.328044896,103.8133956
267492,1.323815524,103.7952368
288466,1.327843185,103.8101254
648352,1.351187736,103.696951
651388,1.364428235,103.7523279
637799,1.294477246,103.6241912
599331,1.333331869,103.7686923
110016,1.284339667,103.7784437
601285,1.338538229,103.7462234
589620,1.333030332,103.7903085
653467,1.355922381,103.7425517
639408,1.321392812,103.6560584
738799,1.432298275,103.7676415
642218,1.350327074,103.7108889
266389,1.319640148,103.8071345
276165,1.326819826,103.7833816
129813,1.328359582,103.761529
641631,1.343384813,103.6998259
587959,1.344803346,103.7884882
650273,1.348422645,103.7575792
668765,1.359214748,103.7619845
597474,1.325264676,103.7668753
278349,1.31541703,103.7870713
123210,1.323439847,103.7632605
589656,1.333739635,103.786609
688751,1.389978717,103.7509416
118959,1.291459174,103.7719458
658246,1.368039629,103.7522605
637052,1.246047888,103.6141717
127143,1.309331669,103.761562
129051,1.321446923,103.75672
596301,1.357542223,103.7655119
648747,1.351662857,103.7002303
737948,1.416614224,103.755266
129188,1.323507996,103.7561619
619364,1.319515661,103.714412
129360,1.319264555,103.7597934
597147,1.327544619,103.7650305
597126,1.326444441,103.7656257
277150,1.31520685,103.7811654
120107,1.322254751,103.7699607
127869,1.313772554,103.7561722
289971,1.336380302,103.8141844
275939,1.325998605,103.7917117
738045,1.416662051,103.7575177
628911,1.328353563,103.6948208
269501,1.323168642,103.8042675
596340,1.342972865,103.7745552
117829,1.277188147,103.7904832
267472,1.323314528,103.7963245
276751,1.307860372,103.8016218
268576,1.323901976,103.7934643
268114,1.320123191,103.8073984
288736,1.334244007,103.8015908
677997,1.398109471,103.7542697
269969,1.322936673,103.7939331
739567,1.435240956,103.7586819
268156,1.316752343,103.8035611
149301,1.299039651,103.803685
600241,1.341481293,103.7429734
637569,1.287082136,103.6353925
129812,1.327352625,103.7616197
638111,1.3099654,103.6322283
600060,1.322755244,103.7386581
601022,1.323297351,103.7393881
641673,1.344265182,103.7012495
658684,1.37143348,103.752231
719840,1.42124280488763,103.723379201776
680557,1.39556991,103.7443328
680632,1.396691112,103.7485797
140062,1.298493156,103.7970912
140059,1.298011246,103.7970907
610351,1.338972224,103.7198388
680682,1.402510539,103.7452912
596143,1.337005833,103.7684376
636887,1.272263944,103.6283925
737635,1.43034578,103.7539297
288613,1.332566518,103.8024335
688351,1.391013532,103.7502331
287248,1.327421043,103.8077758
122801,1.300507938,103.7636158
117998,1.280698769,103.7915903
599099,1.334614931,103.7678485
628926,1.317385389,103.7079362
596350,1.343482641,103.7744403
588669,1.335500164,103.7878551
289852,1.335028916,103.8083464
648718,1.351952598,103.7005404
596330,1.343057019,103.7748811
278611,1.317217599,103.788158
669247,1.353826154,103.757402
640628,1.342204167,103.6994476
139397,1.302352204,103.7877913
119780,1.278818434,103.7892044
289190,1.33129213,103.8073782
729238,1.412944458,103.7466899
668612,1.359988688,103.7620188
120349,1.315958638,103.7710544
117542,1.295467181,103.779774
266844,1.317581963,103.7910611
266985,1.322492499,103.808702
118816,1.289832758,103.7762451
278282,1.3151937172451,103.781226674925
671234,1.379142746,103.7719984
618414,1.339818399,103.718089
597274,1.324557682,103.7668797
127766,1.312828099,103.7590507
637765,1.31279345,103.6321136
288573,1.33137964,103.8114976
689858,1.37816693,103.7379365
278366,1.317024417,103.7862896
600113,1.338797914,103.7348077
680354,1.382645438,103.7435611
268436,1.321745366,103.7907593
689457,1.377232612,103.7467304
128169,1.308438332,103.763627
268206,1.31790516,103.8031898
629670,1.315393974,103.6686191
669455,1.354740402,103.7590099
619738,1.311944142,103.7233691
680123,1.379196361,103.7494577
680121,1.378303571,103.7501081
680026,1.377621124,103.75574
610349,1.339534196,103.7191669
118934,1.292293192,103.7717098
671177,1.380669849,103.7649552
268442,1.321652671,103.7908918
628572,1.325655414,103.7037572
597360,1.326340266,103.7681134
637585,1.314671934,103.628259
277504,1.319870206,103.7866937
598526,1.343495923,103.767267
599487,1.330300133,103.7773921
288009,1.347200483,103.7896726
688326,1.391145256,103.7508874
276430,1.325472027,103.7922458
651391,1.36577213,103.7523547
679599,1.371760833,103.7667996
638160,1.338256281,103.6910866
640624,1.340784384,103.6978761
597702,1.342973961,103.771853
120506,1.312516969,103.7608674
669052,1.359487535,103.7588511
268087,1.320986513,103.809187
588086,1.339122664,103.7814943
268534,1.323188101,103.7949165
668232,1.374161043,103.7577143
611183,1.332924737,103.7224504
658657,1.370275556,103.7517928
127579,1.314309673,103.7579516
128378,1.309492056,103.7535532
288683,1.330583267,103.802421
609774,1.343894307,103.7340255
652472,1.359825256,103.7435808
637238,1.292379663,103.627667
143043,1.296078435,103.8068643
658963,1.346970614,103.7403975
276233,1.313273196,103.7813776
119388,1.27807965,103.7899313
669030,1.360020344,103.75919
636883,1.268063566,103.6275616
588661,1.343942938,103.7880447
677831,1.371963636,103.7741516
268611,1.321592804,103.7942649
658563,1.370582174,103.7535185
658560,1.370747705,103.7535182
658561,1.370690699,103.7535184
127842,1.314198429,103.7562758
649665,1.35449695210429,103.70567438031
120213,1.323197957,103.7613236
269562,1.322299049,103.8055153
287844,1.332402713,103.7995503
637002,1.277685358,103.6327497
138704,1.297982357,103.7955145
269177,1.324351097,103.8000146
628765,1.328846773,103.6917297
268312,1.323889039,103.8087441
648705,1.351650027,103.6985323
668971,1.359358742,103.7612817
599268,1.334485192,103.7691055
138994,1.287380178,103.7977854
138995,1.287197641,103.7979681
117314,1.28106956,103.7902021
279307,1.321822135,103.7875356
597853,1.342726526,103.7723437
277298,1.318631396,103.7825667
648221,1.352113269,103.697506
599660,1.344107862,103.7708618
129880,1.318815195,103.7681537
288684,1.330409643,103.800834
680504,1.389166315,103.7426761
118853,1.281221399,103.7853482
126887,1.29271114,103.7625461
277429,1.320413698,103.7890525
692325,1.363005808,103.7335331
719457,1.441102782,103.7063247
140112,1.306616608,103.7981838
129390,1.320692702,103.7584679
637888,1.298468654,103.6316477
627809,1.302237731,103.6861869
679796,1.371398345,103.7692183
599397,1.335593207,103.768292
689010,1.377464984,103.7465591
637079,1.273123939,103.6372011
278225,1.31098081,103.7981251
129023,1.321018787,103.7565685
599673,1.342865387,103.7708634
658727,1.339552914,103.7613196
117313,1.281024243,103.7906973
117300,1.280860535,103.7910882
276837,1.315398813,103.7829071
599038,1.337070685,103.7707784
268890,1.322719854,103.8118182
286763,1.329188852,103.8054552
678758,1.357755178,103.7692157
598239,1.335482802,103.7728741
679181,1.36694981,103.7681377
269896,1.318317957,103.7990492
596910,1.337974629,103.7644789
598055,1.335821725,103.7674023
128418,1.313498522,103.7502683
628782,1.329582747,103.6918507
276207,1.313165375,103.7824629
598192,1.334882721,103.7711247
599437,1.335968927,103.7697448
276818,1.31760661,103.7810491
719688,1.443323327,103.7103219
278210,1.311225701,103.7987587
596268,1.335835527,103.7701437
597215,1.327730575,103.7696286
279310,1.322023796,103.7874444
670509,1.386627039,103.7690216
679142,1.36691597,103.7693321
139526,1.290734193,103.7983644
120362,1.312716928,103.7699026
120416,1.310335922,103.7713557
128690,1.30753415,103.7626818
688494,1.39216747,103.7511495
596398,1.345504095,103.7723058
286951,1.336794412,103.805807
658581,1.370060037,103.750727
688638,1.391833577,103.7513762
118860,1.281626321,103.7848695
618324,1.339383854,103.7178503
599022,1.336870547,103.769981
648846,1.350750243,103.7002218
268738,1.329113751,103.8005933
289614,1.325520308,103.8096593
599910,1.336770881,103.773357
658642,1.37061804,103.751322
119748,1.278002021,103.7889351
683685,1.403494282,103.7486772
640479,1.347202757,103.7245012
640411,1.353722571,103.7252027
596339,1.343329188,103.7748359
276591,1.320955538,103.7901844
277387,1.31894925,103.7880542
266625,1.321288291,103.8120791
149381,1.300169993,103.8082807
268071,1.321994053,103.8096325
276875,1.314093865,103.7854167
610326,1.335763043,103.7226688
649040,1.342428289,103.6924352
267668,1.324980765,103.79527
266910,1.32360071,103.8085336
279418,1.324577495,103.7865913
670484,1.38840059,103.7718822
608840,1.334920493,103.7483205
276695,1.316840959,103.778349
610180,1.333691422,103.7212664
638646,1.324224731,103.6571712
680669,1.402923616,103.7482687
600024,1.323496353,103.7378842
669132,1.360210455,103.7627362
117657,1.279995439,103.7898025
648883,1.351078608,103.7014715
149058,1.29716996,103.7996518
648220,1.352114867,103.6974515
648244,1.35191409,103.6976596
681686,1.404389567,103.7478564
589329,1.347115233,103.7764523
678972,1.375600053,103.7639989
739695,1.415211137,103.7584944
600258,1.343786349,103.7386358
600259,1.344174546,103.7398756
141151,1.294859437,103.8030169
266923,1.323588807,103.80801
649812,1.344130044,103.7177615
649813,1.343956138,103.7173104
289813,1.334279602,103.7897462
118961,1.291594314,103.7719499
628789,1.329553802,103.6902306
269762,1.331021879,103.7962645
267447,1.32377402,103.7973288
128163,1.308394706,103.7634595
657978,1.356021493,103.7406976
618725,1.331778209,103.7243951
276696,1.31661898,103.7789473
127757,1.313047901,103.7584996
588795,1.33629684,103.7878648
638888,1.323627903,103.6428825
658389,1.370112841,103.7525851
278223,1.311007021,103.7981779
677850,1.372862871,103.7720435
679126,1.367279226,103.7686065
629191,1.320894282,103.6708022
669556,1.363583528,103.7652634
597968,1.343433949,103.7728266
627862,1.277219113,103.7122545
129131,1.320414848,103.7591464
679045,1.366020803,103.7698049
728851,1.429623762,103.7479552
119499,1.277511615,103.791404
138696,1.296950868,103.7938573
642657,1.335960987,103.7008403
627893,1.307432931,103.673334
669919,1.357522991,103.7598966
269729,1.32458247,103.8091187
596778,1.338174625,103.7643855
679892,1.372127635,103.7690312
649481,1.350086666,103.7012136
278989,1.31163683,103.7954064
276924,1.3158779,103.7789819
638705,1.317314042,103.6490192
287776,1.331667517,103.7988356
289264,1.332763764,103.8051838
640909,1.341175181,103.6864521
129361,1.318967236,103.7586461
129365,1.319049215,103.758735
629788,1.331313644,103.7040371
599601,1.342019632,103.7750642
682690,1.403183777,103.7518731
688712,1.390085937,103.7528368
269102,1.323907457,103.8063422
596566,1.336516237,103.7710182
117406,1.285889314,103.7835121
669079,1.360299637,103.7570315
729349,1.412855819,103.7535267
589926,1.342307056,103.7864111
597118,1.32531653,103.7660039
597358,1.326141533,103.7679946
618304,1.324103911,103.7123883
628830,1.329997371,103.6924587
648240,1.351906844,103.6979815
648252,1.351814658,103.6972316
648679,1.352080486,103.6987624
279140,1.312722929,103.7854003
679663,1.372655471,103.7695127
268185,1.316775199,103.8038953
627736,1.301568931,103.6850774
718874,1.440953148,103.715357
648830,1.350760166,103.6997545
669916,1.357938308,103.7591639
640690,1.341186885,103.70671
643682,1.343152907,103.7053946
266339,1.323172429,103.8004588
678145,1.373293653,103.7631563
118193,1.280803905,103.7907769
117305,1.280963016,103.7903953
729452,1.419451635,103.7422802
138826,1.293228898,103.7984733
637764,1.312846894,103.6319701
638245,1.337328206,103.6903869
680352,1.382844724,103.7431573
636891,1.279558496,103.6311265
276930,1.3158779,103.7789819
609296,1.29753074,103.7544104
637927,1.336682504,103.6914078
600284,1.339487653,103.7462264
648680,1.352323369,103.6990289
596886,1.341347593,103.7699966
729477,1.411198065,103.7430222
627684,1.333818155,103.7035131
679312,1.371345216,103.771154
277464,1.320037596,103.7884293
679874,1.371196524,103.7687587
597364,1.326496945,103.7686211
128813,1.317245316,103.7590829
689717,1.385605526,103.7464818
588630,1.347855625,103.7868919
636745,1.286316961,103.6223724
648650,1.352950234,103.6981233
599597,1.34201876,103.7751734
587849,1.348067034,103.7742195
648818,1.352430277,103.7002306
729151,1.417178964,103.7450062
596333,1.343167015,103.7748685
678267,1.376082456,103.7636537
268556,1.324311758,103.7936831
276865,1.315171452,103.7847899
677788,1.372805273,103.7731287
600342,1.34605164,103.73142
118742,1.292365297,103.7701794
598919,1.33448695,103.7664056
588288,1.33757544,103.7862778
118145,1.279723774,103.7866803
269598,1.323208202,103.8058475
287406,1.326550437,103.8085727
618769,1.330584098,103.7154362
138699,1.297205584,103.7943549
288438,1.327534493,103.8117657
129192,1.323734835,103.7557848
599473,1.324893524,103.7752266
599175,1.333833924,103.7673923
628138,1.303351201,103.6853945
669008,1.360230516,103.7597896
678774,1.358845087,103.7682789
597024,1.34231876,103.7741451
277145,1.315160728,103.7819703
269478,1.322592936,103.8050368
129370,1.319490435,103.7600844
118665,1.288932204,103.7770263
119415,1.274212375,103.7950325
619897,1.337387257,103.7126978
597029,1.342778597,103.7744037
627824,1.307946832,103.6711913
277411,1.31990103,103.7887325
588403,1.338690027,103.7811789
588178,1.342688157,103.7760617
596443,1.345879049,103.771723
140163,1.291876436,103.8026323
140042,1.298332886,103.8023
118654,1.289261173,103.7778443
277423,1.320259328,103.7889657
609151,1.303193717,103.7297239
268645,1.320747793,103.7937652
289514,1.332361337,103.8063919
268509,1.322035114,103.795819
599271,1.333498501,103.7682749
279309,1.321901736,103.7875245
598831,1.340751203,103.7660589
596690,1.339845741,103.7693465
589124,1.339139482,103.7853058
289366,1.336450411,103.8069948
269894,1.318651882,103.7992875
638035,1.304365176,103.627567
269276,1.320601351,103.7949211
637096,1.276249132,103.6330431
680607,1.399016586,103.7441822
638342,1.336321973,103.6920082
139598,1.30817548,103.7740032
597303,1.326149145,103.7665683
648222,1.35211172,103.6975578
141040,1.297006873,103.8060571
728653,1.408439563,103.7568864
640642,1.340369897,103.6958398
636904,1.273793578,103.6260826
636817,1.318029389,103.6307572
678863,1.37145011,103.764064
276168,1.326033871,103.7836128
266713,1.320261815,103.7999674
658458,1.369197258,103.7525791
658456,1.369194882,103.7525232
658064,1.339051107,103.7590387
658707,1.371825961,103.7531343
670437,1.382509573,103.7695481
670402,1.380312263,103.7680736
128568,1.306074998,103.7662802
279388,1.323209402,103.7877273
608560,1.316255841,103.732243
279584,1.323955905,103.7863574
127418,1.311780517,103.7570129
638249,1.338465912,103.6918119
658400,1.370298712,103.7522238
629062,1.324089597,103.6655875
618592,1.326852682,103.7241256
127157,1.309497547,103.7637838
277389,1.319036486,103.7880631
268029,1.317354371,103.8022686
598500,1.345435596,103.7663919
598761,1.340183994,103.7668836
688393,1.390431555,103.7515061
651433,1.361898007,103.7423749
598291,1.33326882025894,103.780052205833
598290,1.33353104,103.7800422
637046,1.277512663,103.6206599
637118,1.278279553,103.6319473
138675,1.305181565,103.7909593
267998,1.31910943,103.8050284
648863,1.351095523,103.7008945
128583,1.306278427,103.7671038
599680,1.343105092,103.7707277
141019,1.292972875,103.8005353
679860,1.371933858,103.7693683
286786,1.329157932,103.8059396
276584,1.320882195,103.7895882
650229,1.348276604,103.7546809
267680,1.325257629,103.7946826
279652,1.32888084,103.7913251
269935,1.320489668,103.7935563
266362,1.322901405,103.8000224
272016,1.309637894,103.7876471
129462,1.318539073,103.7577549
289440,1.335246434,103.8068757
728950,1.422821606,103.7484969
278314,1.314347068,103.7789368
609163,1.304826051,103.732214
117304,1.280941991,103.7904434
279149,1.314174483,103.7837153
138588,1.306245568,103.7912375
627971,1.323204533,103.7082212
596313,1.342453546,103.7750115
275970,1.326477015,103.7910334
639740,1.347192231,103.6843011
588018,1.340090004,103.78235
602287,1.338459241,103.7442222
598207,1.334962005,103.7718323
275923,1.326477015,103.7910334
278852,1.315228536,103.7823793
628472,1.328296578,103.6957329
127847,1.313533143,103.7560202
638325,1.339969728,103.6915947
678781,1.359091983,103.7682494
608550,1.333059993,103.7435037
588557,1.341959873,103.7820364
627536,1.275442284,103.6759806
277503,1.319484328,103.7866955
651114,1.349906686,103.7458125
638995,1.322119634,103.6389228
639240,1.33061518,103.6492072
648735,1.351669553,103.6999069
637916,1.336902064,103.6907144
276942,1.316265467,103.7795464
628589,1.326961062,103.7026034
600121,1.335081481,103.7365043
679551,1.371003243,103.7654043
679851,1.371516281,103.7696949
638337,1.336070712,103.6918151
637918,1.336855714,103.6907507
637964,1.336825473,103.6916825
638288,1.337602146,103.6919491
276621,1.319771704,103.7889166
599435,1.335098012,103.7700214
286892,1.325792853,103.8112225
288534,1.325655903,103.8120599
287800,1.333111179,103.8001376
668618,1.360110695,103.7618357
641962,1.342103809,103.6918418
276836,1.315882562,103.7834101
118688,1.289264926,103.7760173
149171,1.29036079,103.8057565
118918,1.291925155,103.7712239
277575,1.331068846,103.7924352
628582,1.324089468,103.7001036
670115,1.378014377,103.7692052
679633,1.371404194,103.7676462
587848,1.348323213,103.7742494
119502,1.277667158,103.7914602
688697,1.390936166,103.7527309
648743,1.351665084,103.7001225
648772,1.351288758,103.7014237
588632,1.34851412,103.7866788
268572,1.324978786,103.7929021
119600,1.29093551,103.7737132
739800,1.417046078,103.7600126
609432,1.328121119,103.741481
276726,1.331863492,103.7916195
599786,1.334606736,103.7705866
637136,1.296083068,103.6267953
718918,1.443032894,103.7194072
629146,1.321576631,103.6931285
129301,1.31945926,103.7591034
640961,1.341286949,103.6920694
640931,1.341621407,103.6897342
658965,1.350319392,103.7415936
739788,1.417034156,103.7588461
588552,1.341813716,103.7824723
144055,1.297119748,103.79737
269498,1.323066148,103.8042311
129031,1.320876598,103.7569173
140098,1.306822191,103.8014471
140097,1.306160472,103.8014957
279435,1.325003472,103.78684
688581,1.3913514,103.7509332
739571,1.436297839,103.7589967
670482,1.389160997,103.7722919
129396,1.320910761,103.7577293
598869,1.341129301,103.7665137
269466,1.320857903,103.8046818
118859,1.282984649,103.7856697
658307,1.368617298,103.7521863
629630,1.318622664,103.6761209
596442,1.345847067,103.7716575
276203,1.313029765,103.7824138
589144,1.340217681,103.7851725
668843,1.358386927,103.7614555
681502,1.388714708,103.7429563
126769,1.298818312,103.7648562
668336,1.376427499,103.7598388
597493,1.328150119,103.7681493
597898,1.344224072,103.7712236
139465,1.304983733,103.7759418
627821,1.259160509,103.714024
117452,1.282247016,103.7834536
596166,1.355044175,103.7650803
680425,1.38121893,103.7394824
680421,1.381778969,103.7407475
719864,1.417156921,103.7270585
628772,1.328695786,103.6892931
670236,1.379024909,103.7712151
279387,1.323282921,103.7877366
119328,1.279823909,103.7902478
117642,1.279297889,103.7894066
287514,1.326647005,103.8092675
269611,1.323723197,103.8043449
269213,1.323634484,103.8096053
637879,1.298789182,103.6307583
287046,1.335963543,103.8049769
637783,1.308941839,103.6259668
658270,1.368072091,103.7514728
286792,1.329337674,103.8056757
668337,1.375852021,103.7590561
596405,1.345717668,103.7714658
279504,1.323495577,103.7874219
267622,1.326390072,103.7981811
597357,1.32586295,103.7682261
669375,1.354330964,103.7597888
688625,1.392053297,103.7518718
637693,1.291496904,103.6240065
268981,1.324516321,103.8082657
269046,1.324324433,103.8020296
670120,1.377054602,103.7694441
670128,1.375995112,103.7697662
670223,1.375735175,103.7736092
127827,1.314115822,103.7554275
267463,1.324350739,103.7948432
597372,1.327077318,103.7689811
640820,1.346332296,103.6951884
267888,1.31548672,103.7948001
277271,1.317923615,103.7820382
268740,1.328841688,103.8003712
628713,1.331563674,103.7012431
275844,1.327028377,103.7897894
275845,1.327028377,103.7897894
269128,1.324018254,103.8032574
668698,1.358809388,103.7596871
596618,1.337658383,103.7660273
149067,1.306950199,103.8024623
680211,1.381921057,103.7479012
